425746 15794
137773 211227 0.142857
211224 211227 0.142857
211225 211227 0.142857
211226 211227 0.142857
129377 211228 0.125000
204391 211228 0.125000
165453 211228 0.125000
137773 211228 0.125000
211224 211228 0.125000
211225 211228 0.125000
211226 211228 0.125000
211227 211228 0.125000
44705 211233 0.500000
166890 211233 0.500000
44644 211423 0.333333
30964 211423 0.333333
24733 211423 0.333333
160104 211708 1.000000
66426 211726 0.333333
119214 211726 0.333333
63430 211726 0.333333
57690 211798 0.250000
136140 211798 0.250000
163334 211798 0.250000
130303 211798 0.250000
211972 211973 1.000000
211973 211974 0.250000
56420 211974 0.250000
211972 211974 0.250000
198791 211974 0.250000
211972 211975 0.333333
211973 211975 0.333333
211974 211975 0.333333
50169 212080 1.000000
129377 212185 0.111111
204391 212185 0.111111
165453 212185 0.111111
137773 212185 0.111111
211224 212185 0.111111
211225 212185 0.111111
211226 212185 0.111111
211227 212185 0.111111
211228 212185 0.111111
129377 212186 0.100000
212185 212186 0.100000
204391 212186 0.100000
165453 212186 0.100000
137773 212186 0.100000
211224 212186 0.100000
211225 212186 0.100000
211226 212186 0.100000
211227 212186 0.100000
211228 212186 0.100000
129377 212187 0.090909
212185 212187 0.090909
204391 212187 0.090909
212186 212187 0.090909
165453 212187 0.090909
137773 212187 0.090909
211224 212187 0.090909
211225 212187 0.090909
211226 212187 0.090909
211227 212187 0.090909
211228 212187 0.090909
41350 212446 1.000000
212446 212447 0.500000
41350 212447 0.500000
183920 212492 0.333333
189370 212492 0.333333
183078 212492 0.333333
200438 212542 0.500000
26006 212542 0.500000
150590 212671 1.000000
175889 212681 0.250000
210290 212681 0.250000
89117 212681 0.250000
6071 212681 0.250000
212681 212682 0.200000
175889 212682 0.200000
210290 212682 0.200000
6071 212682 0.200000
89117 212682 0.200000
206914 212786 0.166667
91815 212786 0.166667
47149 212786 0.166667
100922 212786 0.166667
65660 212786 0.166667
88958 212786 0.166667
66065 212898 0.500000
179997 212898 0.500000
50607 212945 0.200000
65720 212945 0.200000
146969 212945 0.200000
176509 212945 0.200000
65471 212945 0.200000
61216 213083 0.166667
35055 213083 0.166667
180847 213083 0.166667
18167 213083 0.166667
151899 213083 0.166667
120127 213083 0.166667
88576 213469 1.000000
185285 213486 1.000000
40194 213698 0.333333
60957 213698 0.333333
196630 213698 0.333333
213698 213699 0.250000
40194 213699 0.250000
60957 213699 0.250000
196630 213699 0.250000
213698 213700 0.200000
40194 213700 0.200000
213699 213700 0.200000
196630 213700 0.200000
60957 213700 0.200000
212681 213710 0.166667
212682 213710 0.166667
175889 213710 0.166667
210290 213710 0.166667
6071 213710 0.166667
89117 213710 0.166667
212681 213711 0.142857
212682 213711 0.142857
213710 213711 0.142857
175889 213711 0.142857
210290 213711 0.142857
6071 213711 0.142857
89117 213711 0.142857
117876 213791 0.250000
116578 213791 0.250000
92300 213791 0.250000
169093 213791 0.250000
65660 213958 0.500000
19119 213958 0.500000
213958 213959 1.000000
213959 213960 0.250000
65660 213960 0.250000
213958 213960 0.250000
19119 213960 0.250000
213960 213961 0.333333
213958 213961 0.333333
213959 213961 0.333333
204900 214019 0.200000
204901 214019 0.200000
175983 214019 0.200000
67056 214019 0.200000
165247 214019 0.200000
207813 214111 1.000000
133507 214420 0.166667
72740 214420 0.166667
134181 214420 0.166667
93484 214420 0.166667
174125 214420 0.166667
102239 214420 0.166667
164697 214437 0.333333
97666 214437 0.333333
208837 214437 0.333333
164697 214438 0.250000
97666 214438 0.250000
208837 214438 0.250000
214437 214438 0.250000
134874 214697 0.500000
97388 214697 0.500000
214697 214698 0.333333
134874 214698 0.333333
97388 214698 0.333333
214698 214699 0.250000
214697 214699 0.250000
134874 214699 0.250000
97388 214699 0.250000
191297 214720 1.000000
214720 214721 0.500000
191297 214721 0.500000
214720 214722 0.333333
191297 214722 0.333333
214721 214722 0.333333
157843 214782 0.500000
42710 214782 0.500000
214782 214783 0.333333
157843 214783 0.333333
42710 214783 0.333333
214782 214784 0.250000
157843 214784 0.250000
42710 214784 0.250000
214783 214784 0.250000
206914 215066 1.000000
58269 215084 1.000000
129377 215135 0.083333
212185 215135 0.083333
204391 215135 0.083333
212186 215135 0.083333
165453 215135 0.083333
137773 215135 0.083333
212187 215135 0.083333
211224 215135 0.083333
211225 215135 0.083333
211226 215135 0.083333
211227 215135 0.083333
211228 215135 0.083333
129377 215136 0.076923
212185 215136 0.076923
204391 215136 0.076923
212186 215136 0.076923
165453 215136 0.076923
137773 215136 0.076923
212187 215136 0.076923
211224 215136 0.076923
211225 215136 0.076923
211226 215136 0.076923
211227 215136 0.076923
211228 215136 0.076923
215135 215136 0.076923
215136 215137 0.071429
129377 215137 0.071429
212185 215137 0.071429
204391 215137 0.071429
212186 215137 0.071429
165453 215137 0.071429
137773 215137 0.071429
212187 215137 0.071429
211224 215137 0.071429
211225 215137 0.071429
211226 215137 0.071429
211227 215137 0.071429
211228 215137 0.071429
215135 215137 0.071429
18170 215151 1.000000
18170 215152 0.500000
215151 215152 0.500000
215152 215153 0.250000
18170 215153 0.250000
215151 215153 0.250000
203999 215153 0.250000
80945 215240 0.333333
34323 215240 0.333333
141189 215240 0.333333
29824 215626 0.200000
208706 215626 0.200000
207157 215626 0.200000
86712 215626 0.200000
25689 215626 0.200000
29824 215627 0.166667
208706 215627 0.166667
215626 215627 0.166667
207157 215627 0.166667
86712 215627 0.166667
25689 215627 0.166667
41192 215649 0.333333
54929 215649 0.333333
90892 215649 0.333333
41192 215650 0.250000
54929 215650 0.250000
90892 215650 0.250000
215649 215650 0.250000
54995 215713 1.000000
213698 215771 0.166667
40194 215771 0.166667
213699 215771 0.166667
213700 215771 0.166667
196630 215771 0.166667
60957 215771 0.166667
29914 215869 1.000000
82507 216295 0.166667
79601 216295 0.166667
118770 216295 0.166667
83923 216295 0.166667
197244 216295 0.166667
152831 216295 0.166667
183920 216377 0.250000
189370 216377 0.250000
212492 216377 0.250000
183078 216377 0.250000
183078 216378 0.200000
212492 216378 0.200000
183920 216378 0.200000
216377 216378 0.200000
189370 216378 0.200000
207821 216432 0.500000
98359 216432 0.500000
207584 216550 0.142857
48006 216550 0.142857
45683 216550 0.142857
50165 216550 0.142857
171386 216550 0.142857
171387 216550 0.142857
184989 216550 0.142857
56420 216553 0.166667
211973 216553 0.166667
211972 216553 0.166667
211974 216553 0.166667
198791 216553 0.166667
211975 216553 0.166667
211972 216554 0.200000
211973 216554 0.200000
211974 216554 0.200000
211975 216554 0.200000
216553 216554 0.200000
56420 216555 0.142857
211973 216555 0.142857
211972 216555 0.142857
211974 216555 0.142857
211975 216555 0.142857
216553 216555 0.142857
216554 216555 0.142857
216553 216556 0.250000
216555 216556 0.250000
56420 216556 0.250000
211974 216556 0.250000
56420 216557 0.200000
211974 216557 0.200000
216553 216557 0.200000
216555 216557 0.200000
216556 216557 0.200000
211972 216558 0.142857
211973 216558 0.142857
211974 216558 0.142857
211975 216558 0.142857
216553 216558 0.142857
216554 216558 0.142857
216555 216558 0.142857
168959 216583 0.333333
132598 216583 0.333333
77855 216583 0.333333
212080 216619 0.500000
50169 216619 0.500000
167269 216649 0.200000
107788 216649 0.200000
207535 216649 0.200000
207536 216649 0.200000
126523 216649 0.200000
24714 216722 1.000000
182397 216820 0.333333
62550 216820 0.333333
7311 216820 0.333333
174976 216852 0.500000
85998 216852 0.500000
215649 216894 0.200000
215650 216894 0.200000
41192 216894 0.200000
90892 216894 0.200000
54929 216894 0.200000
52067 217362 0.125000
52069 217362 0.125000
169581 217362 0.125000
172018 217362 0.125000
112280 217362 0.125000
205597 217362 0.125000
205598 217362 0.125000
205599 217362 0.125000
94458 217381 0.250000
96107 217381 0.250000
76758 217381 0.250000
157695 217381 0.250000
212542 217431 0.250000
200438 217431 0.250000
153885 217431 0.250000
26006 217431 0.250000
29752 217824 0.250000
20658 217824 0.250000
57060 217824 0.250000
94578 217824 0.250000
194424 218120 0.333333
194426 218120 0.333333
194423 218120 0.333333
194371 218134 0.500000
75773 218134 0.500000
194371 218135 0.333333
75773 218135 0.333333
218134 218135 0.333333
194371 218136 0.250000
75773 218136 0.250000
218134 218136 0.250000
218135 218136 0.250000
194371 218137 0.200000
218134 218137 0.200000
218135 218137 0.200000
218136 218137 0.200000
75773 218137 0.200000
120089 218584 0.500000
126621 218584 0.500000
218584 218585 0.333333
120089 218585 0.333333
126621 218585 0.333333
214784 218686 0.200000
157843 218686 0.200000
42710 218686 0.200000
214782 218686 0.200000
214783 218686 0.200000
59575 218960 1.000000
186964 219096 1.000000
27944 219348 1.000000
94656 219774 0.500000
97388 219774 0.500000
8033 219804 0.500000
170477 219804 0.500000
99265 219915 0.333333
79862 219915 0.333333
78342 219915 0.333333
213698 220520 0.142857
40194 220520 0.142857
213699 220520 0.142857
213700 220520 0.142857
196630 220520 0.142857
215771 220520 0.142857
60957 220520 0.142857
91104 220622 0.500000
80452 220622 0.500000
160162 220768 0.333333
121563 220768 0.333333
174046 220768 0.333333
220768 220769 0.250000
160162 220769 0.250000
121563 220769 0.250000
174046 220769 0.250000
122314 220850 0.500000
122315 220850 0.500000
104359 220870 0.500000
54007 220870 0.500000
164741 220930 1.000000
97666 220961 0.200000
208837 220961 0.200000
214438 220961 0.200000
214437 220961 0.200000
164697 220961 0.200000
220961 220962 0.166667
97666 220962 0.166667
208837 220962 0.166667
214438 220962 0.166667
214437 220962 0.166667
164697 220962 0.166667
129321 221078 1.000000
91279 221579 1.000000
207072 221803 0.200000
207073 221803 0.200000
34165 221803 0.200000
62743 221803 0.200000
129405 221803 0.200000
192273 221856 1.000000
209761 222064 0.333333
184586 222064 0.333333
184587 222064 0.333333
93068 222173 1.000000
219820 222493 1.000000
210384 222602 0.166667
210385 222602 0.166667
210386 222602 0.166667
92307 222602 0.166667
210387 222602 0.166667
196410 222602 0.166667
183078 222759 0.166667
212492 222759 0.166667
216378 222759 0.166667
183920 222759 0.166667
216377 222759 0.166667
189370 222759 0.166667
183078 222760 0.142857
222759 222760 0.142857
212492 222760 0.142857
216378 222760 0.142857
183920 222760 0.142857
216377 222760 0.142857
189370 222760 0.142857
101430 222876 0.250000
63809 222876 0.250000
104131 222876 0.250000
38766 222876 0.250000
125721 222878 0.500000
164741 222878 0.500000
120577 222990 0.166667
129093 222990 0.166667
11303 222990 0.166667
206445 222990 0.166667
206446 222990 0.166667
11738 222990 0.166667
120577 223098 0.142857
129093 223098 0.142857
11303 223098 0.142857
206445 223098 0.142857
206446 223098 0.142857
222990 223098 0.142857
11738 223098 0.142857
24863 223223 1.000000
223223 223224 0.500000
24863 223224 0.500000
220961 223321 0.142857
97666 223321 0.142857
220962 223321 0.142857
208837 223321 0.142857
214438 223321 0.142857
214437 223321 0.142857
164697 223321 0.142857
122512 223331 0.500000
89831 223331 0.500000
164299 223515 0.333333
171364 223515 0.333333
53293 223515 0.333333
207821 223528 0.250000
216432 223528 0.250000
88517 223528 0.250000
98359 223528 0.250000
76552 223711 0.100000
97610 223711 0.100000
204780 223711 0.100000
88334 223711 0.100000
175567 223711 0.100000
102480 223711 0.100000
42834 223711 0.100000
21844 223711 0.100000
140757 223711 0.100000
153845 223711 0.100000
27944 224537 0.500000
68337 224537 0.500000
30556 224925 0.500000
57060 224925 0.500000
222602 224955 0.142857
210384 224955 0.142857
210385 224955 0.142857
210386 224955 0.142857
92307 224955 0.142857
210387 224955 0.142857
196410 224955 0.142857
8033 225055 1.000000
96681 225064 1.000000
201338 225148 1.000000
125824 225249 0.333333
62049 225249 0.333333
173276 225249 0.333333
93068 225506 0.500000
222173 225506 0.500000
225506 225507 0.333333
93068 225507 0.333333
222173 225507 0.333333
225506 225508 0.250000
225507 225508 0.250000
93068 225508 0.250000
222173 225508 0.250000
225506 225509 0.200000
225507 225509 0.200000
225508 225509 0.200000
93068 225509 0.200000
222173 225509 0.200000
212542 225736 0.250000
200438 225736 0.250000
26006 225736 0.250000
217431 225736 0.250000
221856 226485 0.500000
192273 226485 0.500000
194371 226801 0.142857
197747 226801 0.142857
218134 226801 0.142857
218135 226801 0.142857
218136 226801 0.142857
218137 226801 0.142857
75773 226801 0.142857
220768 226923 0.200000
220769 226923 0.200000
160162 226923 0.200000
121563 226923 0.200000
174046 226923 0.200000
221579 227229 1.000000
165025 227233 0.142857
122961 227233 0.142857
177363 227233 0.142857
47508 227233 0.142857
44436 227233 0.142857
31997 227233 0.142857
31519 227233 0.142857
206914 227493 0.142857
91815 227493 0.142857
47149 227493 0.142857
212786 227493 0.142857
100922 227493 0.142857
65660 227493 0.142857
88958 227493 0.142857
206914 227494 0.500000
215066 227494 0.500000
162857 227642 0.500000
30028 227642 0.500000
142594 227812 0.142857
48006 227812 0.142857
216550 227812 0.142857
45683 227812 0.142857
50165 227812 0.142857
171387 227812 0.142857
184989 227812 0.142857
194934 227828 0.333333
92549 227828 0.333333
148870 227828 0.333333
221579 227964 0.333333
227229 227964 0.333333
91279 227964 0.333333
51136 228060 0.083333
100067 228060 0.083333
34916 228060 0.083333
25573 228060 0.083333
101605 228060 0.083333
76744 228060 0.083333
177995 228060 0.083333
12110 228060 0.083333
83026 228060 0.083333
210675 228060 0.083333
141750 228060 0.083333
33403 228060 0.083333
219700 228078 1.000000
116573 228614 1.000000
204284 228770 0.333333
153436 228770 0.333333
152095 228770 0.333333
98608 228800 0.500000
112280 228800 0.500000
228821 228822 1.000000
228821 228823 0.500000
228822 228823 0.500000
228821 228824 0.333333
228822 228824 0.333333
228823 228824 0.333333
127834 228927 0.500000
185869 228927 0.500000
228824 228942 0.333333
228822 228942 0.333333
228823 228942 0.333333
79810 229037 0.500000
92590 229037 0.500000
229146 229147 1.000000
229146 229148 0.500000
229147 229148 0.500000
229146 229149 0.333333
229147 229149 0.333333
229148 229149 0.333333
229146 229150 0.250000
229147 229150 0.250000
229148 229150 0.250000
229149 229150 0.250000
166086 229184 1.000000
228824 229249 0.250000
228821 229249 0.250000
228822 229249 0.250000
228823 229249 0.250000
182137 229383 0.250000
204284 229383 0.250000
153436 229383 0.250000
121821 229383 0.250000
128170 229392 0.333333
131987 229392 0.333333
208294 229392 0.333333
229392 229393 0.250000
128170 229393 0.250000
131987 229393 0.250000
208294 229393 0.250000
208294 229394 0.200000
128170 229394 0.200000
229392 229394 0.200000
229393 229394 0.200000
131987 229394 0.200000
116968 229589 1.000000
172103 229876 1.000000
31865 230027 0.500000
80629 230027 0.500000
128533 230050 1.000000
230050 230051 0.500000
128533 230051 0.500000
230050 230052 0.333333
230051 230052 0.333333
128533 230052 0.333333
230050 230053 0.250000
230051 230053 0.250000
230052 230053 0.250000
128533 230053 0.250000
230050 230054 0.200000
230051 230054 0.200000
230052 230054 0.200000
230053 230054 0.200000
128533 230054 0.200000
29914 230070 0.500000
215869 230070 0.500000
114193 230231 0.333333
136019 230231 0.333333
4999 230231 0.333333
121563 230251 0.333333
145967 230251 0.333333
59927 230251 0.333333
220930 230412 0.500000
164741 230412 0.500000
178669 230452 0.333333
193070 230452 0.333333
67959 230452 0.333333
230452 230453 0.333333
178669 230453 0.333333
193070 230453 0.333333
154008 230653 0.500000
151589 230653 0.500000
72714 230696 1.000000
16762 230839 1.000000
140336 231301 0.500000
205804 231301 0.500000
80945 231320 0.500000
34323 231320 0.500000
231320 231321 0.333333
80945 231321 0.333333
34323 231321 0.333333
231320 231322 0.250000
80945 231322 0.250000
231321 231322 0.250000
34323 231322 0.250000
118092 231345 0.500000
207420 231345 0.500000
36552 231450 0.500000
163473 231450 0.500000
163473 231451 0.500000
231450 231451 0.500000
163473 231452 0.333333
231450 231452 0.333333
231451 231452 0.333333
